species,decimalLatitude,decimalLongitude,eventDate,BSI,LST,MNDWI,NDBI,NDSI,NDVI,NDWI,SAVI,UI,hazel_presence,birch_presence,beech_presence,honeysuckle_presence,oak_presence,hawthorn_presence,Land_cover
Muscardinus avellanarius,51.343224,0.073292,2023-07-15,-0.8594983900451479,296.0766666666667,-0.6488749136883638,-0.2781827972540397,-0.6488749136883638,0.8441781824206015,-0.7751967774916932,1.266116436069655,0.2781827972540397,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,50.632108,-2.503306,2022-10-25,-0.7164944384313693,284.6614558629776,-0.5054093734833669,-0.2336920647785215,-0.5054093734833669,0.7459671310591702,-0.6562055833888035,1.1188155469230605,0.2336920647785215,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,52.004265,0.730242,2023-09-29,-0.4354845193234673,292.9506649168854,-0.3867501989373977,-0.035278229527918,-0.3867501989373977,0.3907222640671504,-0.4106354676810645,0.5860259402630608,0.035278229527918,0,0,0,0,0,0,Arable
Muscardinus avellanarius,50.864539,-1.24116,2022-07-18,-0.5200609027556986,305.5155353465432,-0.4372271780196182,-0.0943897008537412,-0.4372271780196182,0.477039265648559,-0.4879751857861876,0.7154602349471623,0.0943897008537412,0,0,0,0,0,0,Suburban
Muscardinus avellanarius,51.438045,0.293418,2024-08-27,-0.3150325432189905,298.0376721179083,-0.2667871511887479,0.0369471958935584,-0.2667871511887479,0.2056331672672335,-0.2252968921130447,0.3084254045054878,-0.0369471958935584,0,0,0,0,0,0,Arable
Muscardinus avellanarius,51.086987,-0.937692,2023-08-21,-0.3937531318920602,294.75303030303024,-0.2895087636743496,-0.1221800941245443,-0.2895087636743496,0.4078245015692875,-0.3803919135087739,0.6116474059883161,0.1221800941245443,0,0,0,0,0,0,Arable
Muscardinus avellanarius,51.252441,-1.464057,2023-10-22,0.0332746049846057,286.2118710423435,0.1162555984248351,-0.164056091333414,0.1162555984248351,0.0534504160842855,-0.0483879991131296,0.0801712463100012,0.164056091333414,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,51.271039,-1.62152,2023-12-15,-0.1696444015110055,275.70145098039217,-0.0832191339834306,-0.1884696746814857,-0.0832191339834306,0.2518413934710302,-0.2672991224106016,0.3777052182339487,0.1884696746814857,0,0,0,0,0,0,Arable
Muscardinus avellanarius,51.277947,-0.345458,2023-10-22,-0.7837614413378873,286.9870139309509,-0.5692614127050826,-0.2678276805415169,-0.5692614127050826,0.7872204468137121,-0.7214032805187787,1.180643781170146,0.2678276805415169,0,0,0,0,0,0,Coniferous woodland
Muscardinus avellanarius,51.493216,-1.129941,2022-09-25,-0.785735769519748,289.7707323878168,-0.5509974020335365,-0.3290293950012985,-0.5509974020335365,0.8147141731223912,-0.7418220664884566,1.2218621585833185,0.3290293950012985,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,51.64411,0.332712,2022-10-18,-0.5954171496457884,288.3758717660292,-0.4625934181228011,-0.1307609778281101,-0.4625934181228011,0.5332454608538825,-0.5412830258151793,0.7996865373020507,0.1307609778281101,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.711586,-1.229468,2023-09-16,-0.6975968650547478,293.6711391076115,-0.3292043559866202,-0.4573339974975075,-0.3292043559866202,0.8234153894161012,-0.6823646733944498,1.2345749072293857,0.4573339974975075,0,0,0,0,0,0,Arable
Muscardinus avellanarius,50.858462,-0.587685,2022-04-28,-0.4534566265843902,292.0373262032085,-0.3285278443428338,-0.1697598071663748,-0.3285278443428338,0.4535278739966077,-0.4547087696705662,0.6801932779661395,0.1697598071663748,0,0,0,0,0,0,Arable
Muscardinus avellanarius,50.73815,-2.830383,2023-06-12,-0.7614642160109893,296.2582240969879,-0.5165753493698007,-0.3213240866561013,-0.5165753493698007,0.7886176453112681,-0.7125424611780492,1.182791711693995,0.3213240866561013,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.420599,-3.852433,2024-06-28,-0.6253965682028342,293.9708478627672,-0.2859011311949368,-0.4464040928328084,-0.2859011311949368,0.7314057728046895,-0.6425681217898327,1.0970180644315068,0.4464040928328084,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.704574,-2.362471,2023-10-22,-0.6674525163595977,285.93612598425193,-0.4022185184457199,-0.3032633207812651,-0.4022185184457199,0.689672970950445,-0.6218760017424618,1.0343586513071403,0.3032633207812651,0,0,0,0,0,0,Arable
Muscardinus avellanarius,50.553742,-4.436474,2024-10-23,0.1972738136641014,286.0871456692913,0.4403407330869671,-0.4242329137493518,0.4403407330869671,-0.0056545460750346,0.0192299988623849,-0.0084816811916517,0.4242329137493518,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,54.181474,-2.821228,2024-10-24,-0.6522471583730798,284.2027716535433,-0.4650857263892063,-0.2551975324370178,-0.4650857263892063,0.7009018139753903,-0.6398379118006542,1.051179325122753,0.2551975324370178,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.979451,-3.019865,2023-11-16,-0.776311781852334,281.50651246719167,-0.5319029914159878,-0.3272773256765642,-0.5319029914159878,0.7837154156851069,-0.7292965494531358,1.1753914471510971,0.3272773256765642,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.115696,0.220263,2022-06-25,-0.8468288593242842,296.10513057530704,-0.5996415059162974,-0.3518426979698775,-0.5996415059162974,0.8598342981631195,-0.7844051176767994,1.289561906734497,0.3518426979698775,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.836307,-2.931533,2024-06-20,-0.6618677514062373,294.7954674415698,-0.4783395695812658,-0.2252929051635365,-0.4783395695812658,0.6579630281707092,-0.6098830474514209,0.9868430982162958,0.2252929051635365,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,50.687094,-3.45236,2023-11-03,-0.6498852244190684,283.7517606837607,-0.4274408844460504,-0.2573963774264155,-0.4274408844460504,0.6710159435454666,-0.6071730156733977,1.0063843968646993,0.2573963774264155,0,0,0,0,0,0,Arable
Muscardinus avellanarius,50.918815,0.168193,2023-06-28,-0.7477989552579533,299.71992094861656,-0.5778531865253249,-0.1799545485894617,-0.5778531865253249,0.7090681566120333,-0.6777945365677195,1.0634767754954506,0.1799545485894617,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.287295,-2.739873,2024-06-23,-0.7876614266898219,291.0739457567804,-0.4661630154806611,-0.4208608465752712,-0.4661630154806611,0.8472566725978266,-0.740771546578986,1.2707774269256429,0.4208608465752712,0,0,0,0,0,0,Coniferous woodland
Muscardinus avellanarius,50.86393,-2.846826,2022-10-05,-0.3983728329394218,288.5696554180727,-0.2561495597613261,-0.1854187224747827,-0.2561495597613261,0.4656769906449629,-0.4085775813806671,0.6983743978070682,0.1854187224747827,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.049056,-3.920203,2024-06-10,-0.6930083240578767,291.5126771653543,-0.4508699096605059,-0.3057055864007839,-0.4508699096605059,0.7051180688396204,-0.6447622072290087,1.057569569124859,0.3057055864007839,0,0,0,0,0,0,Arable
Muscardinus avellanarius,51.404356,-2.713009,2024-09-15,-0.4370509658658171,286.8913735783027,-0.2713675296984725,-0.2137395019644455,-0.2713675296984725,0.509692261973814,-0.4503924505740239,0.7644613702689285,0.2137395019644455,0,0,0,0,0,0,Inland rock
Muscardinus avellanarius,52.256134,-3.034249,2024-07-21,0.1008547529031389,295.1446666666667,0.2270589852374685,-0.2411846654874631,0.2270589852374685,0.0324516978041304,-0.0125650559198913,0.0486754166853159,0.2411846654874631,0,0,0,0,0,0,Coniferous woodland
Muscardinus avellanarius,50.928759,-0.457488,2024-11-25,-0.7131009469878448,276.7413735783027,-0.4848429296406538,-0.2677538489638865,-0.4848429296406538,0.7474313926920553,-0.6667563602902576,1.1209555915499128,0.2677538489638865,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.325505,0.058139,2022-09-29,-0.8122738233114823,288.77596078431367,-0.4922479610340129,-0.4009324854017774,-0.4922479610340129,0.8522394350342942,-0.7487100481367962,1.2781249814227775,0.4009324854017774,0,0,0,0,0,0,Arable
Muscardinus avellanarius,51.252165,-0.432362,2023-07-16,-0.7848632541039533,295.41005490196085,-0.5499158591959069,-0.2930744785723029,-0.5499158591959069,0.8074890135581642,-0.7202535642019241,1.2110846333476455,0.2930744785723029,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,51.067317,-0.096067,2024-05-22,-0.800041188096977,292.1335095613048,-0.4907868362534783,-0.387331843457594,-0.4907868362534783,0.851154625753093,-0.734840712549893,1.2765680912432331,0.387331843457594,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.95263,-0.997704,2022-10-03,-0.5601766026856315,288.5183333333333,-0.4208165395855284,-0.1480712017330009,-0.4208165395855284,0.536055865663655,-0.5241530039935235,0.8039393565547064,0.1480712017330009,0,0,0,0,0,0,Arable
Muscardinus avellanarius,50.895096,-0.643456,2022-05-25,-0.6263931967670577,292.8408529411765,-0.3250123551047416,-0.3792021432685923,-0.3250123551047416,0.7088616667764662,-0.6257617737804371,1.063196319784161,0.3792021432685923,0,0,0,0,0,0,Arable
Muscardinus avellanarius,51.102746,0.419629,2022-07-24,-0.6832677950250001,303.67220645496235,-0.5392485817211345,-0.200623816502147,-0.5392485817211345,0.6597881400101582,-0.6587731626678217,0.989566097173398,0.200623816502147,0,0,0,0,0,0,Arable
Muscardinus avellanarius,51.094056,0.404893,2024-09-21,-0.6393807749485473,288.6032086614173,-0.4386411191733484,-0.2384878145582068,-0.4386411191733484,0.7009244893659962,-0.613098530400192,1.051241925537589,0.2384878145582068,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,50.857939,-0.545076,2022-10-21,-0.7230039982725395,289.7133333333333,-0.4427300446394062,-0.33256206083848,-0.4427300446394062,0.7698739845738823,-0.6662383649773261,1.154670569986843,0.33256206083848,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.869655,-3.216428,2024-07-24,-0.7425777350836221,297.1806299212598,-0.5212457223681348,-0.2562406563150677,-0.5212457223681348,0.7562369427098661,-0.6794671063937847,1.1342370649535614,0.2562406563150677,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.39155,-3.977922,2022-08-16,-0.6201252741740838,304.5261538461538,-0.6148876321874659,0.048011905031197,-0.6148876321874659,0.5122061331533659,-0.5780860009217105,0.7682075993752858,-0.048011905031197,0,0,0,0,0,0,Arable
Muscardinus avellanarius,50.735922,-3.099591,2023-08-19,-0.4457050445541961,293.76684251968504,-0.2672027333835859,-0.2454537412231514,-0.2672027333835859,0.5207050881390256,-0.4505031902465164,0.7809574725107442,0.2454537412231514,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,50.714368,-4.03398,2023-07-31,-0.1621836916404582,296.25,0.0801231572209286,-0.3532212684795404,0.0801231572209286,0.3465071579544254,-0.2802744282619216,0.5196912781444122,0.3532212684795404,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,51.251351,-1.26347,2022-02-13,-0.5649987008652866,280.93189651293585,-0.4753939481859213,-0.0649154041055812,-0.4753939481859213,0.4991334520728386,-0.5180091625152697,0.7485409830162969,0.0649154041055812,0,0,0,0,0,0,Suburban
Muscardinus avellanarius,51.24393,-0.48995,2022-07-24,-0.6702446904670105,304.2445276292335,-0.5197526041649784,-0.226877863073576,-0.5197526041649784,0.6388069042358875,-0.6527972926588462,0.9580839413548304,0.226877863073576,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,50.707376,-3.25471,2022-09-18,-0.6765321164791556,290.6851302521008,-0.5000212409858361,-0.1988426313279297,-0.5000212409858361,0.7172952665918322,-0.6300115439870773,1.0756907674272456,0.1988426313279297,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.751382,-3.340941,2022-05-24,-0.2163097552810476,293.7597089426322,-0.1052512501023514,-0.1778356258508191,-0.1052512501023514,0.3076707447179458,-0.2770734159085083,0.461474112226435,0.1778356258508191,0,0,0,0,0,0,Arable
Muscardinus avellanarius,50.399714,-4.878895,2022-09-24,-0.0297234932817489,287.0053243344582,0.0079556451176158,-0.0749171606089952,0.0079556451176158,0.0841364810632579,-0.0667960990336225,0.1261952558695681,0.0749171606089952,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,50.690916,-3.820588,2022-10-31,-0.5813274944777834,283.86373228346457,-0.3189942046643534,-0.3306051721945839,-0.3189942046643534,0.6522552062538852,-0.5850736012610454,0.978253163019386,0.3306051721945839,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.207973,1.269944,2023-09-25,-0.5132134579573283,296.94656898395726,-0.4253584399863319,-0.0706535395133223,-0.4253584399863319,0.4702665863743044,-0.4641600492346753,0.7052861327675036,0.0706535395133223,0,0,0,0,0,0,Suburban
Muscardinus avellanarius,51.24393,-0.48995,2024-04-16,-0.7220642913015372,286.3884705882353,-0.3782823302350669,-0.3623902422233707,-0.3782823302350669,0.7605502522666322,-0.661460836845178,1.140679630881901,0.3623902422233707,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,50.786505,-3.412879,2022-07-22,-0.9272438323703576,298.9200372226199,-0.6551158576173884,-0.4250528347194782,-0.6551158576173884,0.9338639242430344,-0.8445348213550197,1.4006107954461504,0.4250528347194782,0,0,0,0,0,0,Coniferous woodland
Muscardinus avellanarius,50.788137,-3.271058,2023-05-22,-0.7064856583844245,295.45413323663496,-0.4792144556114808,-0.277600229900215,-0.4792144556114808,0.7110815408654221,-0.656639540141372,1.0665183628253363,0.277600229900215,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,52.616657,-2.924563,2023-10-22,-0.7952375162552652,283.8353986928105,-0.5196552711173267,-0.3532677451823903,-0.5196552711173267,0.8104263463276651,-0.7352609120445998,1.215400143540636,0.3532677451823903,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,50.692422,-3.721535,2024-04-19,-0.7364929870440655,286.91107480314963,-0.4929428845622636,-0.2994489608361798,-0.4929428845622636,0.7455018985669746,-0.6896514269065975,1.1180874319876375,0.2994489608361798,0,0,0,0,0,0,Arable
Muscardinus avellanarius,50.966794,-0.000484,2022-05-01,-0.6846793271776823,292.86706836077303,-0.4963102844331567,-0.2126094193377939,-0.4963102844331567,0.70399515513632,-0.6388105001454989,1.0558356085021852,0.2126094193377939,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,51.309875,1.162377,2024-05-24,-0.008301823860312,292.2731352899069,0.0159332520549474,-0.0607353504125571,0.0159332520549474,0.0529583411039478,-0.0448218390816717,0.0794334967741138,0.0607353504125571,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.965627,-1.737928,2022-04-01,-0.7044715354538338,288.1179450980392,-0.5382399521898951,-0.1915574297677945,-0.5382399521898951,0.7096715330675318,-0.6588585267521103,1.0643645966436153,0.1915574297677945,0,0,0,0,0,0,Suburban
Muscardinus avellanarius,51.343224,0.073292,2022-10-17,-0.7875536017739719,288.06857142857143,-0.543185609853585,-0.2997417284747874,-0.543185609853585,0.7875255213742871,-0.7241811203481419,1.1810865282247085,0.2997417284747874,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,50.92186,-3.374293,2024-05-16,-0.7064131133918831,292.53433333333334,-0.4420254720295055,-0.3057549211750656,-0.4420254720295055,0.7312482817838679,-0.6494713251106372,1.0967594280693465,0.3057549211750656,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,51.348758,0.260234,2022-10-15,-0.6540694831350169,288.84350131233595,-0.4682029265694533,-0.2426257905483852,-0.4682029265694533,0.6517849680894392,-0.6189894673189679,0.9774688122371452,0.2426257905483852,0,0,0,0,0,0,Suburban
Muscardinus avellanarius,51.900624,-2.313887,2022-09-22,-0.5306137529011142,291.7342857142857,-0.4981333260198331,0.0244647172142834,-0.4981333260198331,0.416228100677217,-0.4690351145227528,0.6242562346795095,-0.0244647172142834,0,0,0,0,0,0,Arable
Muscardinus avellanarius,51.827087,-2.690645,2023-08-28,-0.6533524139118565,294.81988385826776,-0.4038253033935057,-0.3571807402337668,-0.4038253033935057,0.7604351578512919,-0.6579031876436479,1.1403892062823875,0.3571807402337668,0,0,0,0,0,0,Coniferous woodland
Muscardinus avellanarius,51.16524,-3.324306,2022-04-12,-0.6979551215749406,287.8776328740158,-0.4765084792979027,-0.2899072068745352,-0.4765084792979027,0.7019881438036368,-0.6632007728038257,1.0528528741186298,0.2899072068745352,0,0,0,0,0,0,Arable
Muscardinus avellanarius,50.666075,-3.678119,2022-05-28,-0.6595954681673001,294.48700592885376,-0.4704906161524949,-0.2358881761716218,-0.4704906161524949,0.6681231239152108,-0.6275152735758688,1.0020756631093184,0.2358881761716218,0,0,0,0,0,0,Suburban
Muscardinus avellanarius,50.880707,0.280155,2024-11-28,-0.6764567686921641,280.37699475065614,-0.4184818265900656,-0.327233434296926,-0.4184818265900656,0.7302400945735957,-0.6529432719908214,1.095207372204993,0.327233434296926,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.690559,-3.141002,2024-03-06,-0.0763202985809483,280.60235095613046,0.0442363999863541,-0.1988706590472429,0.0442363999863541,0.1844302317686273,-0.1521451828267004,0.2766074413169387,0.1988706590472429,0,0,0,0,0,0,Improved grassland
Muscardinus avellanarius,50.889692,0.280594,2023-05-17,-0.7804912807363282,292.5884755795386,-0.4765547928049129,-0.3927242772536466,-0.4765547928049129,0.8188988991316702,-0.7268163305320761,1.228198883245547,0.3927242772536466,0,0,0,0,0,0,Deciduous woodland
Muscardinus avellanarius,51.087096,-0.209488,2023-10-20,-0.7609187237219397,286.7944444444445,-0.5699901626104672,-0.267933704068429,-0.5699901626104672,0.7613004125628252,-0.7214052797595589,1.1417268713112405,0.267933704068429,0,0,0,0,0,0,Suburban
Muscardinus avellanarius,50.786505,-3.412879,2022-08-19,-0.8254488327181851,302.1623273773471,-0.5975467666769815,-0.3809446364459957,-0.5975467666769815,0.8675089536190618,-0.795983796878698,1.3010766255351562,0.3809446364459957,0,0,0,0,0,0,Coniferous woodland
Muscardinus avellanarius,50.858462,-0.587685,2023-10-21,-0.6549715820319507,286.5514712738242,-0.4925353057735119,-0.1743159144862467,-0.4925353057735119,0.6297191025904479,-0.6002005312500254,0.944420366552264,0.1743159144862467,0,0,0,0,0,0,Arable
Muscardinus avellanarius,50.698386,-3.25447,2023-05-01,-0.2588689014924938,288.9816952199157,-0.1150374223580821,-0.2066634303524948,-0.1150374223580821,0.3407715295559513,-0.3031722128171775,0.5110979309253315,0.2066634303524948,0,0,0,0,0,0,Arable
Muscardinus avellanarius,50.545051,-4.421911,2024-04-20,-0.4631951353781703,286.8745894263218,-0.2435500386158063,-0.2677307319802928,-0.2435500386158063,0.5520301445572667,-0.4740694625109254,0.8278039853117654,0.2677307319802928,0,0,0,0,0,0,Coniferous woodland
