species,decimalLatitude,decimalLongitude,eventDate,BSI,LST,MNDWI,NDBI,NDSI,NDVI,NDWI,SAVI,UI,ceratopogonidae_presence,chironomidae_presence,cats_presence,wind_turbines_presence,near_road,Land_cover
Pipistrellus pygmaeus,52.636066,-3.257458,2024-09-16,-0.8207124114161518,288.7846194225722,-0.5143223329618584,-0.4005982748411902,-0.5143223329618584,0.8766212259086004,-0.7575854227328729,1.3148025909126997,0.4005982748411902,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,53.046201,-2.083565,2022-06-04,-0.5755796837611873,290.2898031496063,-0.3027267509540895,-0.3404866423373239,-0.3027267509540895,0.6550156462944052,-0.5815614993157846,0.982446411903387,0.3404866423373239,0,0,0,0,1,Arable
Pipistrellus pygmaeus,55.968798,-2.954815,2024-07-26,-0.5427229999268016,290.75955690765926,-0.4362269791343291,-0.0707668644394451,-0.4362269791343291,0.4306546759010208,-0.4586370426653024,0.647144452279652,0.0707668644394451,0,0,0,0,1,Urban
Pipistrellus pygmaeus,55.092643,-3.419572,2022-05-13,-0.7254557897210834,290.9794527559055,-0.5208406047167405,-0.2476672671814836,-0.5208406047167405,0.7201277722010653,-0.664230925525621,1.080070234657528,0.2476672671814836,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,55.95,-3.15,2022-07-07,-0.6361585956170641,298.2978711484594,-0.5153353795741161,-0.1312233367567593,-0.5153353795741161,0.5927000762942063,-0.5814016876714904,0.8889316620421767,0.1312233367567593,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,51.121692,0.93347,2023-08-09,-0.6472270072922174,296.85892841803866,-0.5259891392604118,-0.1223754047283769,-0.5259891392604118,0.6073746463145944,-0.5916558394301275,0.9109033984512596,0.1223754047283769,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,53.232972,-0.727357,2023-06-22,-0.7230726336173205,301.3943038654259,-0.5179065562680077,-0.2573823557535711,-0.5179065562680077,0.7192375584673796,-0.6803338678774287,1.0787347126657394,0.2573823557535711,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,52.286741,-1.539632,2022-06-24,-0.4769982021246823,303.8314095860566,-0.3868254064337485,-0.0929016056556905,-0.3868254064337485,0.4442398999312594,-0.4409110106648108,0.6662574310705741,0.0929016056556905,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,51.279034,0.142095,2024-04-06,0.0942190648317825,285.2478215223097,0.197275672481653,-0.201663799810194,0.197275672481653,0.0230128290174283,-0.0045094413611772,0.0345180121940351,0.201663799810194,0,0,0,0,1,Arable
Pipistrellus pygmaeus,51.023443,-0.512097,2022-05-05,-0.7417172975016806,293.3898849182314,-0.4782403748949216,-0.3197926608052687,-0.4782403748949216,0.7808532323951002,-0.6880385082412749,1.171153202426491,0.3197926608052687,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,51.437496,-2.036852,2024-10-21,-0.4480717311708146,287.02125,-0.2959981137505041,-0.2405094653647751,-0.2959981137505041,0.5439410842038301,-0.4885933568942133,0.8156140800409025,0.2405094653647751,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,52.840011,-1.963067,2022-06-06,-0.6156941212433574,295.2247187851518,-0.425779250908398,-0.2476665257160445,-0.425779250908398,0.6487567816317676,-0.6047168931212353,0.9730450319022084,0.2476665257160445,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,51.520293,-1.143839,2024-08-28,-0.6888068449016274,293.2417772778403,-0.4774799167925159,-0.2436776955916415,-0.4774799167925159,0.6968150154599864,-0.6340128303239522,1.045071640030578,0.2436776955916415,0,0,0,0,1,Freshwater
Pipistrellus pygmaeus,52.30008,-0.06657,2023-10-05,-0.6159601909874148,288.18628571428576,-0.4916590343493203,-0.1283211479604059,-0.4916590343493203,0.5719935377366081,-0.5720152101762543,0.8578318979151351,0.1283211479604059,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,51.56,-3.28,2022-08-23,-0.6834792836377376,299.59531441107913,-0.5356310347366487,-0.2098865963808714,-0.5356310347366487,0.6819537056446418,-0.642499075497487,1.02277387882327,0.2098865963808714,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,52.30007,-0.06656,2024-06-20,-0.6231954526538682,294.4398809523809,-0.4957354204071452,-0.1372460400811358,-0.4957354204071452,0.5930689661520872,-0.5712165626951569,0.8894921559502761,0.1372460400811358,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,51.338631,-2.2745,2024-09-01,-0.4808200031193385,293.143,-0.3395363376314221,-0.1728696334926242,-0.3395363376314221,0.5523062065675172,-0.4880816451629265,0.8283740380962106,0.1728696334926242,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,51.155461,-0.124617,2024-08-21,-0.5973924655212232,297.49999128540304,-0.4664209099494104,-0.1584511639783866,-0.4664209099494104,0.6124797379947654,-0.5768045873842359,0.9185510032954212,0.1584511639783866,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,52.249095,-0.253169,2023-06-16,-0.701185783672779,297.6251348558806,-0.4443345248958709,-0.2786559939846116,-0.4443345248958709,0.7027736820795347,-0.6200183398819903,1.0539801422109951,0.2786559939846116,0,0,0,0,1,Freshwater
Pipistrellus pygmaeus,51.037764,-1.851621,2023-10-10,0.1461926717593877,287.77750000000003,0.3244176851561972,-0.323932495714528,0.3244176851561972,0.0211659403911088,0.0007435903023384,0.0317479708521287,0.323932495714528,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.279034,0.142095,2023-08-16,-0.5702830741295419,295.09883274206106,-0.4293820924829372,-0.1362966424118021,-0.4293820924829372,0.5560636268424671,-0.5113317618674279,0.8339729550214362,0.1362966424118021,0,0,0,0,1,Arable
Pipistrellus pygmaeus,51.974422,0.45176,2024-09-24,-0.6090761478023493,290.20964791901014,-0.5133535267188353,-0.0859939573737909,-0.5133535267188353,0.5699738791002307,-0.5668637352408433,0.854838674832234,0.0859939573737909,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.037764,-1.851621,2023-08-17,-0.5919936242984118,297.5,-0.490739084378284,-0.0785214697438707,-0.490739084378284,0.52829879664874,-0.5314207503401269,0.7923566293521912,0.0785214697438707,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,52.987543,-1.475093,2022-08-18,-0.684391364818342,302.30833333333334,-0.595202188831325,-0.1034131833621469,-0.595202188831325,0.6454542060834865,-0.6484345248441922,0.9680361316381662,0.1034131833621469,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,51.648093,-1.865177,2024-06-10,-0.7823567338494296,290.7729411764706,-0.4518191900595341,-0.4102679195921421,-0.4518191900595341,0.8197302514922303,-0.7165690033890655,1.2294741921675645,0.4102679195921421,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.037764,-1.851621,2022-05-14,-0.7521596157513357,293.64,-0.4891333435440428,-0.3777403784364559,-0.4891333435440428,0.7885062988974334,-0.7173139025266856,1.1826316485428303,0.3777403784364559,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,55.025709,-1.596165,2023-09-24,0.0081737021332566,291.28742857142856,0.1244794017665846,-0.2093050994621058,0.1244794017665846,0.1145124426587578,-0.0863736736945372,0.1717469150671559,0.2093050994621058,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,51.279034,0.142095,2023-04-21,-0.3607341919297133,289.06698162729657,-0.1830839459121286,-0.2580182959606011,-0.1830839459121286,0.4482053449639695,-0.3966828379199147,0.6722495762423151,0.2580182959606011,0,0,0,0,1,Arable
Pipistrellus pygmaeus,51.601875,-1.122304,2024-06-20,-0.6349025691836448,298.84125984251966,-0.4710524610092972,-0.174785065087008,-0.4710524610092972,0.6187001951724883,-0.5778694823037476,0.9279281492482404,0.174785065087008,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.037764,-1.851621,2023-07-16,-0.0329136364752047,297.34000000000003,0.028773989990567,-0.1254905452320262,0.028773989990567,0.1038421621378264,-0.0974859888841333,0.1557505300238967,0.1254905452320262,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,53.481066,-2.717223,2023-07-07,-0.2949317743830175,294.54526610644257,-0.195661884458912,-0.1187933274525446,-0.195661884458912,0.2945764490930976,-0.2808475341210497,0.4418493547073705,0.1187933274525446,0,0,0,0,1,Freshwater
Pipistrellus pygmaeus,51.037764,-1.851621,2022-07-29,-0.5430608350899548,306.7783333333333,-0.5101898428088413,-0.0471486488156885,-0.5101898428088413,0.4537817798333725,-0.5404428092471518,0.6805992959162239,0.0471486488156885,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,50.917784,-0.262019,2024-04-17,-0.7272181901649867,288.0363193277311,-0.4502776895872012,-0.2972088912988056,-0.4502776895872012,0.755433876832718,-0.6515081861490152,1.1330149702870371,0.2972088912988056,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,52.409503,-2.250234,2023-05-30,-0.7468581384895386,297.1354743083004,-0.4912832567641409,-0.3127096628535643,-0.4912832567641409,0.7644045679613068,-0.6900138884986543,1.1464639670884147,0.3127096628535643,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,51.019141,-0.807435,2023-06-12,-0.7874965937829939,295.7489812786636,-0.5000998164781713,-0.3902728723793646,-0.5000998164781713,0.8354087851249578,-0.7432733820754174,1.2529715441946263,0.3902728723793646,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,55.431669,-4.648778,2022-08-12,-0.6860933073293849,294.75486192239134,-0.5297801816795602,-0.198188805408783,-0.5297801816795602,0.6654365034400435,-0.644224273377594,0.998002336074693,0.198188805408783,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,52.246442,-0.256203,2022-04-22,-0.3386126380246718,290.2820236893466,-0.1811911980585183,-0.2249248658809719,-0.1811911980585183,0.4188195319449954,-0.3722496814072317,0.6281652035077673,0.2249248658809719,0,0,0,0,1,Freshwater
Pipistrellus pygmaeus,50.95608,-0.27312,2024-08-21,-0.4678836178789547,296.18447534165176,-0.3192976835306284,-0.1866029334042642,-0.3192976835306284,0.5228264481862966,-0.4683879814586295,0.7841346541479811,0.1866029334042642,0,0,0,0,1,Urban
Pipistrellus pygmaeus,52.68,-3.19,2023-06-09,-0.6558251100391806,296.0240808583138,-0.3691050873191567,-0.3884556348550954,-0.3691050873191567,0.7307405082948887,-0.6515827792105205,1.095979403783011,0.3884556348550954,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.648354,-1.85795,2024-06-06,-0.7189982241488704,289.49333333333334,-0.4274800806768431,-0.3507762932528884,-0.4274800806768431,0.7508890764004156,-0.6619156251019429,1.1262005570586142,0.3507762932528884,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.326768,-0.928072,2022-06-15,-0.7559979485402205,295.3200000000001,-0.5310426209355686,-0.3103702925413594,-0.5310426209355686,0.7847908719981306,-0.7190579720328557,1.177028929303642,0.3103702925413594,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,51.279034,0.142095,2023-06-03,-0.6681098137726514,296.64725447780563,-0.3712886438552058,-0.3730237532876134,-0.3712886438552058,0.7138558995831541,-0.6285096285494134,1.0706494825894275,0.3730237532876134,0,0,0,0,1,Arable
Pipistrellus pygmaeus,52.30009,-0.06659,2023-09-26,-0.4933204257313493,292.19225000000006,-0.453700621926826,0.0030962631497687,-0.453700621926826,0.4333474334545246,-0.4457762489688744,0.6499283377469599,-0.0030962631497687,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,52.260603,-0.240994,2023-08-19,-0.5339183027345887,295.70416630613477,-0.2873899775196031,-0.2322630150328802,-0.2873899775196031,0.5351105791595131,-0.4564781205393216,0.8024675651787609,0.2322630150328802,0,1,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,51.074444,-1.814464,2022-06-06,-0.4682706988290075,297.9944199475065,-0.4072310527056473,-0.0590253711128807,-0.4072310527056473,0.4235471687389334,-0.4388950189244858,0.6352277883602344,0.0590253711128807,0,0,0,0,1,Urban
Pipistrellus pygmaeus,51.026176,-0.514861,2024-04-15,-0.5832568409642475,285.1506326797386,-0.3382283996134822,-0.3085528466525245,-0.3382283996134822,0.6614179124799298,-0.5760135457317749,0.9920347353737022,0.3085528466525245,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,51.402032,-0.618809,2023-09-05,-0.3069878082808385,297.51734265734274,-0.1615204370608917,-0.2083015924575131,-0.1615204370608917,0.3982746265637495,-0.3577518666397714,0.5973113976101697,0.2083015924575131,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.338631,-2.2745,2024-06-16,-0.7940878398428382,294.0875,-0.4686639342240841,-0.4181039860979998,-0.4686639342240841,0.8393931381291079,-0.736206085399132,1.2589590496945695,0.4181039860979998,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,51.279034,0.142095,2024-10-30,-0.6544386444880775,285.36866141732287,-0.4490767433856889,-0.2161942433515493,-0.4490767433856889,0.6611592919995646,-0.592116589148853,0.9915007547986888,0.2161942433515493,0,0,0,0,1,Arable
Pipistrellus pygmaeus,50.851574,-0.579583,2023-07-18,-0.7852506594780166,294.236957933371,-0.5436438449169707,-0.3441552136635274,-0.5436438449169707,0.8203333470386754,-0.74243461553145,1.2303405899652542,0.3441552136635274,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,51.975084,-2.755738,2023-04-29,-0.0800387745746633,288.1588661417323,0.2327701055871684,-0.4501421820392413,0.2327701055871684,0.2945225547043095,-0.24310029441803,0.4417507534241831,0.4501421820392413,0,0,0,0,1,Arable
Pipistrellus pygmaeus,55.019539,-1.649637,2023-08-26,-0.4931012063805917,297.04194663167107,-0.3651830458186595,-0.1517683385158924,-0.3651830458186595,0.5166474244584874,-0.4799609150877689,0.7748560651264091,0.1517683385158924,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,54.90625,-2.92477,2023-07-27,0.1177295658310326,292.7328235294118,0.2533911850406303,-0.2591333082890937,0.2533911850406303,0.0244641472070062,-0.0060306770561708,0.036694871090169,0.2591333082890937,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,52.21,-3.1,2023-09-13,-0.1006399709267458,292.8870134983127,0.1671625866043009,-0.3891503943012461,0.1671625866043009,0.2950850634983856,-0.2373579608095788,0.442598231849,0.3891503943012461,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,53.64432,-2.641861,2022-05-02,-0.4907108292895361,291.61236439195096,-0.3878590635659909,-0.0933832613193053,-0.3878590635659909,0.4759449690883017,-0.4568971478605059,0.7138005942243516,0.0933832613193053,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,52.30007,-0.06656,2023-10-03,-0.6161286272030365,288.8329166666667,-0.4916619164889216,-0.128538882405336,-0.4916619164889216,0.5723072749312409,-0.5721817401791759,0.8583024213224,0.128538882405336,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,51.279034,0.142095,2024-10-07,-0.0257910401787311,286.8970219347582,0.027548562851384,-0.1008756918946954,0.027548562851384,0.089222104753921,-0.0735182261306797,0.1338268100213614,0.1008756918946954,0,0,0,0,1,Arable
Pipistrellus pygmaeus,50.911366,0.688316,2024-04-12,-0.6744386879439538,284.1599130124778,-0.4973312912350263,-0.2032403086357925,-0.4973312912350263,0.6805014038618993,-0.6278265740881597,1.0206273611351733,0.2032403086357925,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.397092,-0.681775,2022-10-25,-0.7874706699698836,286.3586456692913,-0.5723991631362145,-0.3375071403162089,-0.5723991631362145,0.7846882185458736,-0.761607448885848,1.1767620618187906,0.3375071403162089,0,0,0,0,1,Coniferous woodland
Pipistrellus pygmaeus,52.676215,-2.213303,2023-09-07,-0.5611855940666081,296.2700169395822,-0.4820201331615535,-0.0637428007784288,-0.4820201331615535,0.4778354033871044,-0.5155077938283452,0.7166613644319549,0.0637428007784288,0,0,0,0,0,Arable
Pipistrellus pygmaeus,51.279034,0.142095,2024-08-22,-0.5145236700340082,296.3691638064472,-0.3829042488445947,-0.1527555163876465,-0.3829042488445947,0.5416404251138398,-0.4993678005719812,0.8122986321628507,0.1527555163876465,0,0,0,0,1,Arable
Pipistrellus pygmaeus,51.157119,-0.633642,2023-01-20,-0.6424957376844048,277.28066409435974,-0.459876178708834,-0.2023907025486856,-0.459876178708834,0.5933052299941572,-0.5919956434125663,0.8897690374136845,0.2023907025486856,0,0,0,0,1,Freshwater
Pipistrellus pygmaeus,50.810698,-1.333579,2024-06-25,-0.657291975851296,293.28064799253036,-0.4691413671730882,-0.2475932258158283,-0.4691413671730882,0.6748819844827552,-0.6239491622571454,1.0122008984766977,0.2475932258158283,0,0,0,0,1,Coniferous woodland
Pipistrellus pygmaeus,51.243113,-0.268625,2022-10-19,-0.6788108608698936,288.46310457516347,-0.469993052325114,-0.2548944311034514,-0.469993052325114,0.7018522798667849,-0.6347012361568704,1.0524679127469765,0.2548944311034514,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,56.39,-2.94,2024-06-28,-0.4848567402332883,292.7267712418301,-0.2749842295839349,-0.288876038655426,-0.2749842295839349,0.5786765614905938,-0.5149312191508995,0.8679428043297643,0.288876038655426,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,50.93392,0.025787,2024-04-30,-0.7323258419535033,289.38986501687293,-0.4285667941279817,-0.3425254345376515,-0.4285667941279817,0.7977606892793325,-0.6703033803933558,1.1965081692576691,0.3425254345376515,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,52.30007,-0.06658,2023-10-06,-0.6160155456245643,288.18628571428576,-0.4916574658914,-0.1284514111062057,-0.4916574658914,0.5721281723609414,-0.572110538775112,0.8580337863196732,0.1284514111062057,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,54.43957,-3.48225,2023-09-26,-0.7775896958108849,289.31758605174355,-0.5110472298658283,-0.3056895376098658,-0.5110472298658283,0.8027192136464791,-0.7009598711080699,1.20393037114636,0.3056895376098658,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,51.562974,-0.162002,2023-06-03,-0.7491506691833821,298.19694744866456,-0.4808919634331892,-0.3605280181134554,-0.4808919634331892,0.7846726103768283,-0.7045830658472567,1.1768680235068507,0.3605280181134554,0,0,0,0,0,Improved grassland
Pipistrellus pygmaeus,52.247276,-0.251775,2022-04-22,-0.1733323466063378,289.85880341880346,-0.0358882210284886,-0.215064722267068,-0.0358882210284886,0.2745378353337338,-0.2401828782838679,0.411762843256056,0.215064722267068,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.279034,0.142095,2024-04-18,0.0942190648317825,287.06905511811027,0.197275672481653,-0.201663799810194,0.197275672481653,0.0230128290174283,-0.0045094413611772,0.0345180121940351,0.201663799810194,0,0,0,0,1,Arable
Pipistrellus pygmaeus,51.53356,-1.75161,2024-05-18,-0.2887506525445773,293.21720472440944,-0.1605766530623422,-0.1682334209852189,-0.1605766530623422,0.3525598099358292,-0.3083788367795386,0.528769539643891,0.1682334209852189,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,52.266081,-0.246639,2023-04-21,-0.1325891676784051,286.37846796248374,-0.0547361801995177,-0.1192960674467869,-0.0547361801995177,0.1984038831082673,-0.172346831895053,0.2975660696324029,0.1192960674467869,0,0,0,0,1,Improved grassland
Pipistrellus pygmaeus,51.399704,-0.63498,2024-07-03,-0.7048410693221033,298.38678991596635,-0.5515792807482736,-0.2068040823856544,-0.5515792807482736,0.6801560110831627,-0.662887642391136,1.0200914033749104,0.2068040823856544,0,0,0,0,1,Deciduous woodland
Pipistrellus pygmaeus,51.899959,-1.114115,2023-04-28,-0.6366559959524266,290.43428571428575,-0.441491046541207,-0.2157899078574168,-0.441491046541207,0.6466184960139625,-0.5843192186868683,0.9698007080975902,0.2157899078574168,0,0,0,0,1,Suburban
Pipistrellus pygmaeus,53.191783,-2.770981,2022-10-30,-0.526491792172017,283.9552859025033,-0.3799996809339148,-0.1861294787902887,-0.3799996809339148,0.5692125732693311,-0.519420452045714,0.8536829016809294,0.1861294787902887,0,0,0,0,1,Deciduous woodland
